data,autor,partido,uf,discurso
18/06/2019,ANDRÉ FIGUEIREDO,PDT,CE,"Perfeito, Presidente. Então, Deputado Samuel Moreira, eu creio que essa trava seria de extrema valia para que evitássemos a edição descabida de medidas provisórias. O senhor está vendo como é importante que tenhamos uma discussão. De repente, pode vir uma medida provisória e atingir milhões de brasileiros, porque ela tem vigência imediata. Então, se é para desconstitucionalizar Š nós não queremos isso e vamos apresentar destaques nesse sentido Š, acho que uma complementação de seu voto, evitando que medidas provisórias versem sobre questões previdenciárias, já seria de bom tamanho. A segunda questão se refere ao trabalhador rural. Isso foi muito discutido e falaram que saiu do texto. Não saiu! Saiu trabalhadora rural. O regramento que saiu foi o do agricultor familiar, em que V.Exa. modificou a safra mínima, que era de 600 reais. Mas o aumento paulatino de 15 para 20 anos, de 6 em 6 meses, no tempo mínimo de contribuição para o trabalhador rural Š na verdade, para o trabalhador como um todo Š permanece. Então, para todos nós, há quase uma convicção de que o trabalhador rural não conseguirá se aposentar, uma vez que hoje, em média, para ter os 15 anos de contribuição comprovada, ele chega à idade de 65 anos. Consequentemente, para ter ainda mais 5 anos de contribuição, provavelmente terá que comprovar mais 15 anos, uma vez que em média ele trabalha 45 anos para conseguir comprovar 15 anos. Então, o trabalhador rural está sendo penalizado mais uma vez no relatório de V.Exa. Reunião de: 18/06/2019 Vou falar agora das regras de transição. Quanto ao pedágio de 100%, V.Exa. somou com a idade mínima. Isso é até compreensível para quem tem estabilidade, mas, para quem não tem, Deputado, é verdadeiramente decretar a não possibilidade de se aposentar. Isso acontecerá com a grande maioria do povo brasileiro, uma legião de pessoas. V.Exa. pode dizer:  Mas ele pode se aposentar com 20, 25, 30 anos de contribuição . Tudo bem, mas quem ganha 2 mil reais, se não contribuir pelo tempo mínimo exigido, terá um decréscimo de 2 pontos percentuais a cada ano que antecede os 40 anos. Talvez não tenhamos nos atentado para o fato de que certamente se garante uma aposentadoria de um salário mínimo para o povo brasileiro, mas, para quem ganha 2 mil reais, baixa-se para 1.200 reais, de repente, o que é uma perda considerável. E todos nós sabemos que mais de 80% da população brasileira têm uma faixa salarial de até três salários mínimos. Não podemos chamar de privilegiado quem ganha até três salários mínimos. Há uma coisa que nós tiramos e sobre a qual já falei aqui no início: a questão do regime de capitalização. Quanto ao regime de capitalização, nós do PDT inclusive toparíamos discutir... Não quero ser chato, mas vamos lá... No regime de capitalização, nós toparíamos discutir..."
18/06/2019,SAMUEL MOREIRA,PSDB,SP,"Deputado André, desculpe-me. Faço questão que V.Exa. retome o que estava falando."
18/06/2019,ANDRÉ FIGUEIREDO,PDT,CE,"Não, não, eu vou passar esse tópico importante."
18/06/2019,SAMUEL MOREIRA,PSDB,SP,"Eu acho que os assuntos que V.Exa. comentou são: o rural, a contribuição do rural, o tempo mínimo, a questão de MP. Eu estou anotando aqui. Se houver mais alguma coisa..."
18/06/2019,ANDRÉ FIGUEIREDO,PDT,CE,Eu sei disso.
18/06/2019,SAMUEL MOREIRA,PSDB,SP,"Agora, eu vou analisar esses casos aqui realmente."
18/06/2019,ANDRÉ FIGUEIREDO,PDT,CE,"Perfeito. Quando eu vejo que o assunto requer de V.Exa. maior atenção, inclusive peço sua atenção. Não se preocupe, porque sei que é enfadonho passar o tempo todo aqui."
18/06/2019,SAMUEL MOREIRA,PSDB,SP,Não é não. Está tudo bem.
18/06/2019,ANDRÉ FIGUEIREDO,PDT,CE,"O que eu queria colocar aqui e alertar, nobre Relator, é que foi retirado o regime de capitalização. V.Exa. modificou o § 15 do art. 40 da Constituição Federal e praticamente privatizou a previdência complementar do servidor público para os entes da Federação. Na nossa Constituição, o § 15 do art. 40 é bastante claro: Art. 40. ........................................................................................................................................... § 15. O regime de previdência complementar de que trata o § 14 será instituído por lei de iniciativa do respectivo Poder Executivo, (...), por intermédio de entidades fechadas de previdência complementar, de natureza pública, que oferecerão aos respectivos participantes planos de benefícios somente na modalidade de contribuição definida. V.Exa. tirou natureza pública. Em seu relatório, V.Exa. coloca: Art. 40. ........................................................................................................................................... § 15. O regime de previdência complementar de que trata o § 14 oferecerá plano de benefícios somente na modalidade contribuição definida, observará o disposto no art. 202 e será efetivado por intermédio de entidade fechada de previdência complementar ou de entidade aberta de previdência complementar. V.Exa., no relatório, tirou natureza pública. Eu gostaria que V.Exa. atentasse para o que isso significa. Isso significa, na prática, colocar nas mãos do sistema financeiro, que está ávido por todo esse fundo de previdência complementar dos servidores dos entes federados, a questão dessa previdência complementar. No tocante às pensões, cabe aqui também fazermos uma autocrítica em relação às audiências públicas que aqui ocorreram. Parece que nós encaramos as pensões como um tema de menor importância. Não fizemos nenhuma audiência pública sobre esse tema. E aqui não fica claro, em nenhum momento, a garantia de um salário mínimo para as pensões. Temos a garantia de que o pensionista receberá, no mínimo, um salário mínimo, mas somado a todos os outros benefícios que ele porventura tiver. Então, não existe, por exemplo, a garantia da pensão de um salário mínimo no caso de falecimento de um dos cônjuges. Pode ser que essa pensão seja até de 400 reais. Pode ser que haja um decréscimo muito grande na renda. Nós temos que nos atentar para isto: se tirarmos uma parte da renda de quem já vive um sofrimento muito grande pela perda do cônjuge, reduzindo 40% da renda dessa pessoa, dessa viúva Š porque, na maioria das vezes, é a mulher que Reunião de: 18/06/2019 fica, até por conta de a longevidade masculina ser menor Š, isso significa um decréscimo para quem ganha até o teto do Regime Geral. Eu não vou aqui entrar mais na discussão do acúmulo de pensões. Eu farei isso em outro momento, até porque esse tema é excessivamente técnico. Eu vou apresentar, portanto, em outro momento a questão do acúmulo de pensão com aposentadoria. Mas eu queria ressaltar que, na emenda substitutiva do PDT, nós colocamos que não haveria de forma alguma corte em pensão para quem tem isso como uma única fonte de rendimento familiar e para quem ganha até o teto do Regime Geral da Previdência Social. Insisto em dizer que 83% dos assalariados brasileiros têm renda de até três salários mínimos. Então, nós não estaríamos falando em tirar de forma alguma benefícios de privilegiados, estaríamos mantendo um mínimo de dignidade para quem já tem uma perda extremamente excessiva, que é o caso daquele que perde um ente querido. Enfim, eu também não quero aqui ficar repetindo, mais uma vez, o que nós já falamos em algumas oportunidades. O que eu queria deixar muito claro é que nesse texto nós estamos nos preocupando, evidentemente, em trazer maior equilíbrio às contas públicas do Brasil, mas temos que ter a clareza de que estamos mexendo com a vida de milhões de brasileiros. Por mais que estejamos dando à pessoa o direito de se aposentar com um salário mínimo, estamos tirando de uma grande parcela da população, primeiro, a esperança de se aposentar com o mínimo de dignidade. Volto a bater na tecla dizendo que reduzir essa média, passando dos 80% maiores salários para 100% de todos os salários, desestimula as pessoas a buscarem melhor rendimento na sua vida efetiva de produtividade, que notadamente se dá acima dos 35 ou 40 anos de idade, porque ele vai ter que levar todo o passivo de sua idade mais jovem para a sua aposentadoria, ao longo dos 40 anos de contribuição, e não ter, de forma alguma, como retirar aquilo dali ou pelo menos parte daquilo. É uma questão evidentemente de visão, visão de relatórios. Nós teríamos outra visão. Aí se respeita o posicionamento do Relator, mesmo discordando. Mas queríamos pelo menos solicitar, Deputado Samuel Moreira, que V.Exa. pudesse, na sua complementação de voto, observar alguns dos aspectos que nós colocamos aqui. Trata-se de questão de justiça, trata-se de questão de preservarem direitos. Não estou dizendo que seja o Governo atual, não. Pode ser um governo futuro, claro. Todos os últimos Governos fizeram uma espécie de reforma da Previdência. O que nós estamos querendo é preservar a Previdência, para que efetivamente tenha um caráter de proteção social, de proteção àqueles que trabalharam a vida toda e que, na hora em que mais precisam, podem se ver desamparados. Consequentemente queremos evitar que o nosso País tenha a sua velhice cada vez menos preservada. Mais uma vez, agradeço a atenção. Muito obrigado, Sr. Presidente. Muito obrigado, Relator."
18/06/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado André Figueiredo. Eu passo a palavra ao Deputado Beto Pereira, pelo tempo regimental de 15 minutos. Em seguida, falarão o Deputado Nilto Tatto, o Deputado Capitão Alberto Neto e a Deputada Alice Portugal."
18/06/2019,BETO PEREIRA,PSDB,MS,"Nobre Presidente, nobres pares, gostaria aqui, antes de iniciar os meus comentários, de parabenizar o Deputado Marcelo Ramos, Presidente desta Comissão, pela serenidade, pela firmeza e pelo espírito democrático com que conduziu o processo de análise desta Comissão até o momento. Quero cumprimentar também o Deputado Silvio Costa Filho pelo apoio incondicional que deu a esta Presidência na condução dos trabalhos. Cumprimento também o nosso querido Relator, o Deputado Samuel Moreira, dando o meu testemunho ocular da dedicação e da responsabilidade de S.Exa. na tentativa singular de harmonizar o seu trabalho dentro do relatório. Quero aqui externar e tornar isso público, haja vista o esforço, junto aos membros desta Comissão, de destrinchar projeto de tamanha relevância para o Brasil e para os brasileiros. Desde o início das nossas manifestações e do debate nesta Comissão, a nossa sustentação sempre foi favorável à reforma. Destacamos sempre a sua necessidade, destacamos sempre a necessidade de preservarmos os direitos adquiridos, mas sempre ressaltando o papel desta Casa em modular o texto para que pudéssemos garantir o equilíbrio fiscal, todavia garantindo a justiça social, mantendo essa importante rede previdenciária dos trabalhadores brasileiros e das famílias brasileiras. O PSDB, nobre Relator Samuel, nosso Presidente Silvinho, foi o primeiro que, como partido, fechou questão no texto principal e no relatório do Deputado Samuel Moreira. Nós somos favoráveis à reforma da Previdência. Os ajustes das regras têm como objetivo a equidade e a convergência entre os diferentes regimes. Precisamos Š e graças a Deus Š considerar que estamos vivendo mais: a mulher até os 85 anos de idade e os homens até aproximadamente 81 anos de idade. Reunião de: 18/06/2019 Com isso, com dados que foram objeto da justificativa da chegada desse projeto à Câmara dos Deputados Š a despesa pública de 2017 chegou ao patamar de 890 bilhões de reais, o que representou quase 14% do PIB Š, comprovamos assim o crescimento acelerado da despesa previdenciária. Isso requer urgência. Precisamos gastar menos com Previdência para podermos gastar mais com o cidadão na saúde, na educação. Agora, partindo para aquilo que foi objeto de discussão durante todo esse período de produção do relatório do nobre Deputado Samuel Moreira, são inegáveis os avanços que foram introduzidos por V.Exa., Deputado Samuel. Grandes avanços ocorreram, garantindo aqui, repito, justiça social, mas garantindo também o tão necessário resultado fiscal. É leviana qualquer afirmativa de que houve aqui, por parte do Relator ou por parte da Comissão, qualquer tentativa de desidratar a eficiência fiscal. Confidencio que, na verdade, Parlamentares, na sua essência, não enxergam só números, enxergam também as pessoas. É importante consignar o quanto V.Exa. foi generoso ao retirar um novo regramento perverso ao BPC. V.Exa. não permitiu a diferenciação no valor das aposentadorias por invalidez em razão da causa. Ninguém escolhe a causa para ficar inválido. V.Exa. teve essa sensibilidade. V.Exa. aprimorou o salário-família, manteve num patamar aceitável o abono salarial, criando uma circunstância mediana. A pensão por morte, mencionada pelo meu antecessor, foi garantida para aquele que tem como única renda o salário mínimo. V.Exa. criou uma regra de transição, mais uma, para o RGPS e outra regra para o RPPS, com um pedágio, que muitos podem julgar alto, mas pelo menos agora nós temos uma regra de transição para o RPPS bem definida. V.Exa. foi corajoso ao destinar aquilo que estava reservado ao BNDES, 28% dos recursos do PIS. V.Exa. foi corajoso em acatar a emenda do nobre Deputado Eduardo Cury e incluir no seu relatório, trazendo esses recursos para a Previdência Social. V.Exa. suprimiu a capitalização. Não que sejamos contra ou a favor, mas V.Exa. remeteu a outro momento a discussão da capitalização, um avanço também considerável. V.Exa. trouxe algo que foi elogiado por esmagadora maioria desta Comissão, que foi o aumento da alíquota do imposto cobrado às instituições financeiras, a CSLL Š Contribuição Social sobre o Lucro Líquido, de 15% para 20%. Ora, isso não foi unanimidade dentro da Comissão porque obviamente os banqueiros não gostaram. Agora, é importante também, nobre Relator, nós consignarmos que existem pontos a serem melhorados. E V.Exa. tem sido atencioso, tem sido metódico em escutar, em anotar, em ouvir para depois, numa complementação de voto, poder agregar novos subsídios. Aqui até a própria Oposição sugeriu algo que eu acho extremamente relevante: não se pode, através de medida provisória, tratar da Previdência. Faço aqui coro com a Oposição nessa reivindicação. É importante nós consignarmos os objetos de algumas discussões, inclusive de emendas, que o próprio PSDB elaborou e que V.Exa. acatou parcial ou totalmente, mas que ainda ficaram fora do seu relatório. Nós precisamos, na fórmula de cálculo da aposentadoria, considerar 80% das melhores contribuições. Para aquele que ganha pouco, para aquele que tem, para a sua aposentadoria, até dois ou três salários mínimos, o peso de 300 reais, de 400 reais é muito grande. Eu faço um apelo a V.Exa. que faça essa reconsideração e a inclusão disso ainda no seu relatório. Ao longo de todo o debate, eu sempre fiz uma defesa para que nós tivéssemos o máximo de simetria possível. Houve a diferenciação de gênero, entre homens e mulheres, no RGPS, houve no caso dos professores, houve em todos os casos. Fica muito difícil nós sustentarmos por que não foram contemplados os policiais. Será a única aposentadoria sem diferença de 3 anos no gênero entre homens e mulheres. Em relação à pensão por morte, tanto deve aumentar o valor das cotas, como também o valor da acumulação, impedindo assim que haja uma drástica queda na renda do núcleo familiar que comprometa as despesas de sobrevivência, como gastos com remédios, planos de saúde, entre outros. Veja bem, nobre Relator, com a perda de um dos entes que estão segurados, existe, sim, uma diminuição das despesas. Mas algumas despesas são fixas, como aluguel, IPVA, água, luz. Muitas vezes, isso fica estático. E nós precisamos ter uma sensibilidade, um olhar para trazer algo que seja médio entre o que existe hoje e o que foi proposto, para termos algo que esteja no meio, para não prejudicarmos tão fortemente essas famílias. Faço um apelo aqui também pessoal. É importante demais nós não descuidarmos Š eu sei que isso está sendo bem conversado entre as Lideranças Š de incluir Estados e Municípios. E faço uma fundamentação muito clara. Quando um Estado passa por dificuldades drásticas nas finanças, quando é decretada intervenção federal dentro de um Estado Š aconteceu recentemente no Rio de Janeiro; o Estado ficou incapaz de pagar ativos e inativos Š, quem arca com todas as despesas? A União. É a União a mãe de todos. Então, nós precisamos entender que todos os entes federados devem ter os mesmos direitos, mas também as mesmas responsabilidades. Então, faço um apelo para que possamos incluir, sim, Estados e Municípios. Devemos incluir Estados e Municípios. Reunião de: 18/06/2019 Quero, para finalizar, dizer que V.Exa. sofreu algumas críticas Š e críticas infundadas Š logo após a divulgação do seu relatório. Mas eu queria aqui consignar algo que é pensamento meu e que estarei observando dentro desta Comissão. O Governo, que classifico como camaleão, acusa o Relator e a Comissão de desidratação, enquanto, nos corredores, Parlamentares fazem acordo com algumas categorias. Eu vou estar aqui atento ao posicionamento do partido do Governo nos destaques: quero ver se há coerência entre a voz e o voto. É o que tinha a dizer, Sr. Presidente."
18/06/2019,MARCELO RAMOS,PRB,PE,"Quero o parabenizar o Deputado Beto Pereira pela lucidez. Conversando com o Deputado Samuel Moreira, eu destacava a qualidade do debate que está sendo feito aqui, sobretudo a forma técnica, didática, objetiva e responsável com que a Oposição tem tratado o tema reforma. Com a palavra o Deputado Nilto Tatto. V.Exa. dispõe de 10 minutos."
18/06/2019,NILTO TATTO,PT,SP,"Sr. Presidente Silvio Costa Filho, parabenizo V.Exa. pela condução dos trabalhos. Quero também cumprimentar o meu amigo Deputado Samuel Moreira, que tem o grande desafio de relatar um projeto de reforma que eu diria inoportuno para este momento. Mesmo considerando a fala recente do Presidente, elogiando o debate técnico aqui sobre a proposta, eu não queria me ater simplesmente ao debate técnico da proposta, o que, de certa forma, escamoteia o significado dessa proposta do ponto de vista do enfrentamento dos grandes problemas que o Brasil tem hoje, especialmente os de desenvolvimento e também os políticos e sociais. Nós estamos chegando aos primeiros 6 meses do Governo Bolsonaro. Infelizmente, o que nós vemos é uma absoluta falta de ideias e de propostas para os principais problemas nacionais. Para o Presidente da República, as preocupações maiores do Poder Executivo são armar a população, rever a tomada de três pinos e modificar o acordo ortográfico. Em relação às políticas de combate à pobreza e de fomento à geração de emprego e renda, não foi apresentado nenhum programa governamental. Pergunto a quem está nos acompanhando nesta Mesa e aos nobres colegas Parlamentares aqui presentes se alguém consegue citar um exemplo de política de geração de emprego do dia 1º de janeiro até agora, se houve alguma medida nesse sentido. O discurso oficial coloca a reforma da Previdência como panaceia, remédio para todos os males, como se ela bastasse para, num passe de mágica, liberar a entrada de investimentos e fazer a economia andar. Eu me lembro, 3 anos atrás aproximadamente, do debate na mídia monopolista deste País e aqui dentro desta Casa com relação à reforma trabalhista. Pregava-se que, em 3 meses, 6 meses, 8 meses após a reforma trabalhista, nós iríamos ter emprego em abundância e com bons salários para todos. De lá para cá, temos visto, mês a mês, o desemprego aumentar. Então, não dá para debater a reforma da Previdência separada de outras grandes questões, até porque a reforma da Previdência não foi um tema de debate na campanha eleitoral. Eu também me lembro Š quem está nos assistindo deve ter acompanhado Š de comentaristas econômicos, políticos e mesmo apresentadores populares, que na época foram contratados, dizerem que, se aprovássemos uma emenda da Constituição para congelar os investimentos na área de saúde, educação, segurança pública, ciência e tecnologia; se cortássemos os recursos do Minha Casa, Minha Vida, do Bolsa Família e de programas como o Programa de Aquisição de Alimentos e o Programa Nacional de Alimentação Escolar, programas que foram incluindo as pessoas, num projeto de País, tirando a população da miséria, o Brasil voltaria a gerar empregos e a crescer. Hoje, quando andamos pelo País afora, quando visitamos qualquer Município, vemos o sufoco dos Prefeitos, porque o desemprego aumentou. Quem pagava por um plano de saúde, por mais mequetrefe que fosse, está hoje sendo atendido no SUS; quem pagava mensalidade por uma escolinha particular para o filho está hoje na escola pública, e os Prefeitos estão com menos recursos para atender à demanda. Também vendeu-se a ideia de panaceia no sentido de que, tirando garantias previstas na Constituição e congelando recursos, o País voltaria a crescer, a retomar o crescimento. É mais ou menos com essa lógica que agora se querem permitir a retirada de direitos e garantias previstas na Constituição, como consta do relatório, por meio de lei, como a possibilidade de se acabar com direitos de aposentadoria com uma medida provisória. Ninguém nega a necessidade de fazermos um debate considerando a perspectiva de vida da população brasileira, que tem aumentado. Aliás, tem aumentado nos últimos anos porque houve investimentos sérios, a partir do Orçamento, em um conjunto muito grande de programas sociais, que fizeram, inclusive, com que o País saísse do mapa da fome. A consequência desse conjunto de políticas sociais fez com que a perspectiva de vida do brasileiro aumentasse. Reunião de: 18/06/2019 Ninguém nega a necessidade de se discutir todo o sistema de produção social para o futuro, uma vez que vemos os tipos de emprego mudarem, em função das novas tecnologias. Ocorre que ninguém tem a coragem de debater aqui, por exemplo, da diminuição da carga horária. Todo mundo reconhece que a concentração de renda tem aumentado no mundo todo, inclusive no Brasil Š é só examinar o relatório que a OXFAM vem fazendo Š, mas ninguém quer debater meios para que a renda desses que estão ficando cada vez mais ricos seja distribuída e que com isso se possa diminuir a carga horária de trabalho e gerar-se mais empregos. Eu vou citar um exemplo que não veio para o debate: nós temos hoje 14 milhões de pessoas desempregadas Š falo daqueles que estão procurando emprego, já não falo daqueles que já desistiram há mais de ano e que estão vivendo de bicos. Quem está me ouvindo siga o raciocínio Š Deputado Samuel Moreira, seria importante V.Exa. considerar esse cálculo, porque temos um conjunto enorme de obras que estão paradas: se considerarmos 28% de um salário médio de 1.300 reais Š 8% do empregado e 20% do patrão Š, haverá um recolhimento por mês de 364 reais para o INSS. Por ano, considerando uma pessoa, seriam 4.732 reais. Multiplicando-se isso por 10 milhões de pessoas, 10 milhões de empregos, tem-se a arrecadação de 47 bilhões de reais em um ano. Se multiplicarmos isso por 10 anos, que é a conta que se está fazendo, serão 473 bilhões de reais. O Relator está projetando aqui, em 10 anos, 860 bilhões de reais, só com 10 milhões de empregos. Nós tivemos isso em 2015, aliás, tivemos muito mais empregos até 2015. Acompanham essa conta? Agora imaginem: retirados os descontos desses 1.300 reais, sobrarão de 900 a 1.000 reais no bolso do trabalhador. Se ele gastar isso no dia a dia, no comércio, fomentando a economia, outras rendas surgirão como efeito, e se estará criando uma outra política. Caro Relator, amigo Samuel Moreira, nós devemos embutir isso, sim, neste debate da Previdência, e não ficarmos só no debate técnico. Esta Casa tem também a responsabilidade de cobrar outras políticas, para que não se venha fazer uma reforma que tire garantias, direitos garantidos na Constituição. Nesse sentido, este relatório vai afetar principalmente uma área. Eu vou citar um exemplo. Eu moro na Zona Sul de São Paulo, onde existe muita gente que trabalha no comércio e no telemarketing  Š estou me referindo a essa juventude que está entrando no mercado de trabalho agora e que não pertence a categorias, sindicatos fortes. Daqui a 30 ou 40 anos, chegará a hora em que esses irão se aposentar, e nós estaremos produzindo uma nova legião de miseráveis em 20 ou 30 anos. Então, eu queria chamar a atenção para isto: da mesma forma como os sindicatos fortes fizeram na greve geral, na sexta- feira passada, é importante que a população se mobilize para não deixar avançar e não deixar passar esta reforma da Previdência, porque ela vai retirar direitos do conjunto dos trabalhadores brasileiros."
18/06/2019,MARCELO RAMOS,PRB,PE,"Agradeço a V.Exa. Tem a palavra o Deputado Capitão Alberto Neto, que disporá de até 15 minutos."
18/06/2019,CAPITÃO ALBERTO NETO,PRB,AM,"Obrigado, Sr. Presidente Deputado Silvio Costa Filho, do PRB. Cumprimento o Relator, o Deputado Samuel Moreira. Inicialmente quero parabenizá-los pela condução dos trabalhos. Talvez não seja o que o Brasil precisava no momento, porém os senhores conseguiram algo muito difícil: que esta reforma da Previdência passasse. Ela vai passar Š vai ser votada e aprovada Š, graças ao esforço da Mesa. Eu gostaria de esclarecer alguns pontos para a população que está nos assistindo. Eu ouvi muitos absurdos aqui, e precisamos levar clareza para a população, de modo que ela entenda por que estamos fazendo esta reforma da Previdência. É preciso entender que o País está quebrado, que até agora ele não conseguiu reagir. Vamos imaginar o País fosse a nossa casa: as contas da família estão no vermelho, e todos os meses pedimos empréstimo aos agiotas, a juros altíssimos. Para resolver isso, já que não teremos tão cedo um aumento do PIB, precisamos ajustar as contas. Precisamos reduzir os gastos para sairmos do negativo, do vermelho. Isso será uma demonstração para o mundo de que vivemos um novo momento, de que o País é sério, tem planejamento e sabe trabalhar suas contas. Os governos passados trabalharam muito mal a parte financeira do País. Eles achavam que o Brasil era um poço sem fundo, que podiam roubar à vontade, que podiam pegar nosso dinheiro e investi-lo em Cuba e na Venezuela, que podiam deixar o Estado extremamente pesado, aparelhando-o com membros dos movimentos sociais, criando assim um círculo vicioso político, danoso para o País. Agora a população pediu o fim disso. Queremos viver um novo momento, um momento de prosperidade, de pé no chão. Sabemos que temos um problema, um problema grave. Não adianta fantasiar, os números estão aí. Gastamos três vezes mais com previdência do que gastamos com educação, saúde e segurança. Não dá para avançar nesse cálculo. Não dá para avançar. Quem vai contribuir, se seguirmos esse ritmo, com essa quantidade de desempregados? Não haverá ninguém para contribuir! Reunião de: 18/06/2019 Falar sobre os pobres é muita demagogia, porque eles não terão trabalho, e não haverá dinheiro nas contas públicas para pagar qualquer benefício. A conta é simples Š é como se fosse a conta da nossa casa: precisamos ajustá-las, fechar as torneiras, sair do negativo. Só assim vamos atrair novos investidores. Aqui falam tão mal do mercado... Querem viver no socialismo de novo? Não deu certo! Não dá certo! Olhem a Venezuela! Olhem Cuba! O mercado é bom Š nós precisamos de investidores no País, nós precisamos gerar emprego. Quem vai dar emprego para o trabalhador? É o Estado? Como querem que se gere emprego? Eu ouvi muitos aqui dizerem que inúmeros Municípios sobrevivem da aposentadoria de seus cidadãos. Essa é uma realidade, mas isso é ruim. Nós precisamos empregos nos Municípios, entender a vocação de cada local, desenvolver projetos e planejamento para o crescimento da Nação. E é por isso, Relator, que não vejo com bons olhos a saída da reforma dos Estados e Municípios. Isso procrastina a situação fiscal. Se passarmos a bola para os Estados e Municípios, o País vai demorar mais ainda a ajustar suas contas. Ora, o povo nos elegeu para mudar a história do País, e esta Comissão tem papel fundamental nessa mudança. Ela é o pontapé inicial para a retomada do crescimento, é o pontapé inicial para retirar o País do buraco em que o colocaram. Contra fatos não há argumentos. São números. Já começamos o ano com uma dívida de 200 bilhões de reais só de Previdência. Não dá, a conta não bate! Não consigo entender um Deputado que ainda seja contrário à reforma. Tudo bem, há um ponto ou outro que tem que ser ajustado. O Parlamento está aqui para isso Š nós não precisamos aceitar 100% da proposta que veio do Governo. Mais uma vez, parabenizo toda a Mesa, o Relator e o Presidente Silvio, que é do meu partido e que teve a coragem desde cedo de se posicionar a favor do nosso País. Aqui não estamos em campanha eleitoral, não podemos ser covardes e enganar o povo, dizendo que estamos lutando pelos pobres, ao mesmo tempo em que levamos o País à ruína. Vamos lembrar que políticas econômicas equivocadas podem levar uma nação à ruína. Temos exemplos claros disso: Argentina, Venezuela... E temos exemplos muito bons, como é o caso do Chile, que ajustou suas contas e conseguiu implementar propostas econômicas eficientes. A nova Previdência vem no sentido de fazer o dever de casa. Não há como criar grandes projetos, se não fazemos o básico, e o básico é a nova Previdência, o básico é ajustar as contas do País, senão vamos pagar muito caro. Se a reforma da Previdência não for aprovada, nós vamos chegar ao final deste Governo sem resultado nenhum. Nós não podemos aceitar a política do quanto pior, melhor ou do nós temos que colocar o País no buraco para não eleger Bolsonaro novamente. Nós não podemos aceitar essa covardia. O povo brasileiro não aceita mais isso. Nós elegemos um novo Presidente para uma política nova. Temos que fazer coisas diferentes, coisas novas. Não dá mais para fazer demagogia, dizer que trabalha pelos pobres enquanto levar o País para o buraco. Trabalhar pelos pobres é fazer o País crescer, é criar oportunidades. Presidente, parabéns! Fico muito honrado em participar com todos desta Comissão da mudança da história do País, do pontapé inicial para a volta do crescimento, para a retirada do País do buraco, para o fim da corrupção que levou este Parlamento à lama. Muito obrigado. Vamos à luta!"
18/06/2019,MARCELO RAMOS,PRB,PE,Tem a palavra a Deputada Alice Portugal por 15 minutos.
